neg_avg_log_marginal_NLE,neg_log_marginal_NLE,timeout_evidence_estimation,mse,mse_per_dim,neg_avg_log_likelihood_NLE,neg_log_likelihood_NLE
25.701629638671875,257.01629638671875,False,7.601347923278809,"[3.249642848968506, 0.00037925696233287454, 2.2128546237945557, 0.4221429228782654, 2.1262423992156982, 40.36736297607422, 4.830810070037842]",11.916216850280762,119.16217041015625
